Date,Open,High,Low,Close,Adj Close,Volume
2021-05-09,45.617630,47.121216,43.296944,44.330196,44.330196,510603312
2021-05-10,44.342094,45.877502,39.558849,42.909634,42.909634,499528076
2021-05-11,42.872272,45.151203,39.762970,44.577469,44.577469,473731333
2021-05-12,44.591526,48.979034,42.457310,42.457310,42.457310,1151668076
2021-05-13,43.235085,45.417099,37.526894,40.997852,40.997852,1016860656
2021-05-14,41.034519,44.791435,39.986053,42.717865,42.717865,504167711
2021-05-15,42.699947,45.391788,39.374607,43.461308,43.461308,500445722
2021-05-16,43.401691,52.501350,41.915497,47.200829,47.200829,1990976771
2021-05-17,46.898022,51.876030,43.302917,46.863205,46.863205,1951921366
2021-05-18,46.660419,58.302925,46.187557,55.910961,55.910961,2025388219
2021-05-19,56.089256,57.525772,29.429859,35.107182,35.107182,2772224999
2021-05-20,35.043045,51.258450,32.318142,44.742748,44.742748,2487748626
2021-05-21,44.447254,47.645592,33.837395,38.812851,38.812851,1769762028
2021-05-22,38.988380,40.009579,31.254862,31.315582,31.315582,1078751751
2021-05-23,31.225767,32.436268,19.139839,24.688747,24.688747,1925832341
2021-05-24,24.498320,32.094452,24.498320,31.283571,31.283571,1346786023
2021-05-25,31.396347,33.130127,26.100075,29.997078,29.997078,909470305
2021-05-26,30.047991,37.237637,29.008554,35.539818,35.539818,1069991365
2021-05-27,35.482449,35.527050,31.127129,33.584591,33.584591,649389058
2021-05-28,33.675526,34.502506,28.067144,29.039276,29.039276,600255582
2021-05-29,29.003130,30.022339,25.750940,27.376421,27.376421,376859866
2021-05-30,27.408316,29.749254,25.650293,28.602659,28.602659,359661704
2021-05-31,28.604240,32.983589,27.524746,32.816246,32.816246,534826504
2021-06-01,32.770885,33.289917,29.880173,30.985260,30.985260,432053117
2021-06-02,30.935238,35.038155,30.432858,33.956318,33.956318,497567418
2021-06-03,34.018715,41.145378,33.792233,39.470905,39.470905,960056106
2021-06-04,39.581303,39.609863,34.310902,37.415070,37.415070,1056279506
2021-06-05,37.417377,42.822674,37.099110,39.585400,39.585400,1112426664
2021-06-06,39.749126,43.377193,38.963997,42.308376,42.308376,794387364
2021-06-07,42.253677,44.100559,38.090839,38.262333,38.262333,923157614
2021-06-08,38.251270,42.478291,33.685459,41.517815,41.517815,1786996802
2021-06-09,41.279793,43.997566,39.368633,42.031776,42.031776,1218831041
2021-06-10,42.024036,43.004910,39.596783,41.098675,41.098675,595246689
2021-06-11,41.110153,41.312485,35.311172,36.046085,36.046085,518666603
2021-06-12,36.164352,37.614223,34.318157,36.441689,36.441689,549070417
2021-06-13,36.514709,39.359974,34.782990,38.770435,38.770435,452988674
2021-06-14,38.704521,40.476521,36.814133,38.713055,38.713055,477871463
2021-06-15,40.535839,41.758675,39.435814,41.153648,41.153648,605285143
2021-06-16,39.545349,41.496307,37.503498,39.703617,39.703617,576016902
2021-06-17,39.689270,41.237431,38.286083,39.264591,39.264591,417775600
2021-06-18,39.266785,39.427128,35.004017,36.648796,36.648796,424163369
2021-06-19,36.819107,37.354588,34.981606,35.353436,35.353436,264640750
2021-06-20,35.237026,35.928387,31.362095,35.322014,35.322014,452587531
2021-06-21,35.261436,35.497616,25.949080,26.657400,26.657400,760344541
2021-06-22,26.592831,28.712969,20.380444,26.771856,26.771856,1258580061
2021-06-23,26.912943,32.772961,25.696486,30.048887,30.048887,1111302687
2021-06-24,30.846079,32.991310,28.548386,31.181034,31.181034,641150364
2021-06-25,31.168531,32.902515,28.035080,28.698862,28.698862,632052177
2021-06-26,28.607899,30.007036,26.710814,29.712854,29.712854,560342710
2021-06-27,29.752640,31.929392,29.271196,31.929392,31.929392,497353288
2021-06-28,31.880831,34.243225,31.035128,32.927780,32.927780,473612135
2021-06-29,33.009785,35.788578,32.726685,33.866802,33.866802,471854279
2021-06-30,33.962971,35.954723,31.601351,35.556404,35.556404,570984168
2021-07-01,35.505653,35.538193,32.386272,33.404034,33.404034,474665321
2021-07-02,33.306309,34.031788,31.479923,34.020481,34.020481,440298780
2021-07-03,34.015575,35.404770,33.298473,34.478817,34.478817,327019964
2021-07-04,34.495117,35.502373,33.555737,34.310600,34.310600,303420520
2021-07-05,34.282551,34.461823,32.482693,32.984589,32.984589,313839322
2021-07-06,32.930305,34.978317,32.930305,34.269138,34.269138,365336040
2021-07-07,34.232807,38.011703,33.842030,36.591370,36.591370,519252659
2021-07-08,36.719719,36.915283,32.802273,33.203728,33.203728,498201257
2021-07-09,33.134331,34.387947,31.991049,33.264648,33.264648,327170629
2021-07-10,33.318439,34.140488,31.186785,31.788645,31.788645,296566657
2021-07-11,31.693039,32.536335,31.411757,32.177841,32.177841,211679810
2021-07-12,32.173389,32.644054,30.074202,30.848087,30.848087,221058993
2021-07-13,30.786404,31.093704,28.918608,29.121189,29.121189,197825362
2021-07-14,29.142693,31.435339,27.515703,31.281000,31.281000,331866434
2021-07-15,31.360701,31.483404,28.008404,28.452101,28.452101,329918376
2021-07-16,28.549067,29.442204,26.228809,26.370008,26.370008,374718328
2021-07-17,26.254124,27.696987,26.040670,26.721668,26.721668,289689475
2021-07-18,26.784170,27.733564,26.360977,26.751909,26.751909,230336396
2021-07-19,26.671240,26.721746,24.012245,24.447577,24.447577,361915410
2021-07-20,24.510302,24.975603,22.177542,23.489555,23.489555,413439963
