Date,Open,High,Low,Close,Adj Close,Volume
2021-05-10,0.052142,0.060238,0.046306,0.059874,0.059874,236577783
2021-05-11,0.059999,0.064897,0.048670,0.054659,0.054659,140829406
2021-05-12,0.054610,0.055865,0.038610,0.039314,0.039314,118934039
2021-05-13,0.038967,0.046439,0.030337,0.036525,0.036525,125036531
2021-05-14,0.036853,0.048782,0.036256,0.042237,0.042237,92151559
2021-05-15,0.042413,0.043999,0.035447,0.035447,0.035447,71645867
2021-05-16,0.035438,0.042786,0.035438,0.040177,0.040177,59266191
2021-05-17,0.040193,0.041782,0.035876,0.037044,0.037044,54807825
2021-05-18,0.037084,0.048062,0.037083,0.042316,0.042316,97165371
2021-05-19,0.042301,0.043445,0.012300,0.026507,0.026507,141827075
2021-05-20,0.026135,0.037528,0.023288,0.036391,0.036391,110788485
2021-05-21,0.036557,0.039904,0.023873,0.031339,0.031339,108039247
2021-05-22,0.031174,0.031305,0.025484,0.027659,0.027659,56492213
2021-05-23,0.027636,0.028701,0.017369,0.023926,0.023926,97543342
2021-05-24,0.024115,0.032119,0.020809,0.030887,0.030887,89823033
2021-05-25,0.030899,0.037375,0.026162,0.036296,0.036296,100493807
2021-05-26,0.036556,0.039974,0.034503,0.038617,0.038617,97283573
2021-05-27,0.038620,0.038967,0.033918,0.035578,0.035578,58979221
2021-05-28,0.035473,0.035538,0.026967,0.028026,0.028026,73933315
2021-05-29,0.028070,0.030567,0.025266,0.026926,0.026926,54186015
2021-05-30,0.026991,0.032179,0.025372,0.030173,0.030173,57009513
2021-05-31,0.030199,0.033838,0.028507,0.032961,0.032961,50569491
2021-06-01,0.032964,0.034067,0.030153,0.031834,0.031834,51099073
2021-06-02,0.031811,0.032791,0.030530,0.032058,0.032058,37704272
2021-06-03,0.032125,0.038093,0.031133,0.037241,0.037241,61456570
2021-06-04,0.037311,0.037370,0.029302,0.032258,0.032258,63752495
2021-06-05,0.032250,0.035039,0.030195,0.032180,0.032180,45560748
2021-06-06,0.032121,0.033968,0.032036,0.033559,0.033559,20144989
2021-06-07,0.033686,0.035525,0.029053,0.029677,0.029677,38615208
2021-06-08,0.029397,0.031146,0.023037,0.029513,0.029513,72973665
2021-06-09,0.029457,0.034675,0.027282,0.032788,0.032788,61619670
2021-06-10,0.032804,0.033499,0.029160,0.030681,0.030681,29732907
2021-06-11,0.030682,0.031404,0.029545,0.029898,0.029898,17163073
2021-06-12,0.029985,0.030376,0.027591,0.028833,0.028833,21568932
2021-06-13,0.028813,0.032449,0.028039,0.031807,0.031807,24462230
2021-06-14,0.031882,0.033895,0.031099,0.032156,0.032156,22730655
2021-06-15,0.032586,0.033658,0.031645,0.032281,0.032281,26120914
2021-06-16,0.033006,0.033341,0.030878,0.031009,0.031009,21113674
2021-06-17,0.030985,0.031961,0.030366,0.031022,0.031022,13649895
2021-06-18,0.031026,0.031143,0.027928,0.028445,0.028445,18933844
2021-06-19,0.028448,0.030090,0.028000,0.028779,0.028779,13612217
2021-06-20,0.028825,0.029577,0.026093,0.029178,0.029178,20995836
2021-06-21,0.029125,0.029192,0.022172,0.022244,0.022244,29035602
2021-06-22,0.022342,0.024978,0.017171,0.021581,0.021581,60731554
2021-06-23,0.021599,0.025097,0.020867,0.023810,0.023810,30311446
2021-06-24,0.023650,0.025135,0.022003,0.024528,0.024528,18070703
2021-06-25,0.024551,0.024781,0.021081,0.021245,0.021245,22055850
2021-06-26,0.021204,0.021803,0.019782,0.021488,0.021488,15507160
2021-06-27,0.021647,0.023094,0.021300,0.023001,0.023001,13169389
2021-06-28,0.023104,0.024076,0.022501,0.023417,0.023417,13580223
2021-06-29,0.023412,0.026528,0.023281,0.025390,0.025390,17978595
2021-06-30,0.025417,0.031406,0.024234,0.031301,0.031301,43272471
2021-07-01,0.031300,0.032763,0.023396,0.024781,0.024781,37328385
2021-07-02,0.024700,0.025368,0.022494,0.024325,0.024325,20585126
2021-07-03,0.024294,0.025023,0.023453,0.024202,0.024202,14728997
2021-07-04,0.024264,0.024910,0.023785,0.024544,0.024544,10537186
2021-07-05,0.024547,0.024547,0.021695,0.022821,0.022821,12572318
2021-07-06,0.022803,0.024020,0.022426,0.023020,0.023020,11091353
2021-07-07,0.023022,0.023369,0.020592,0.020771,0.020771,14510092
2021-07-08,0.020798,0.021384,0.018525,0.018746,0.018746,20392129
2021-07-09,0.018748,0.019349,0.017228,0.018327,0.018327,15983683
2021-07-10,0.018321,0.018566,0.016818,0.017000,0.017000,8493042
2021-07-11,0.016960,0.018073,0.014836,0.017401,0.017401,23265762
2021-07-12,0.017374,0.019879,0.016452,0.017258,0.017258,17939016
2021-07-13,0.017223,0.017423,0.016190,0.016307,0.016307,10170224
2021-07-14,0.016175,0.016262,0.014298,0.015369,0.015369,19835673
2021-07-15,0.015383,0.015989,0.012677,0.013213,0.013213,20411346
2021-07-16,0.013230,0.013814,0.010332,0.011472,0.011472,30227795
2021-07-17,0.011516,0.012675,0.011315,0.012347,0.012347,11248983
2021-07-18,0.012356,0.014415,0.012326,0.012880,0.012880,12236587
2021-07-19,0.012880,0.013024,0.011520,0.011899,0.011899,8797262
2021-07-20,0.011752,0.011879,0.009274,0.009737,0.009737,19683662
2021-07-21,0.009779,0.015417,0.009495,0.013925,0.013925,51304751
2021-07-22,0.013976,0.014941,0.013089,0.014362,0.014362,23830860
2021-07-23,0.014377,0.016892,0.014215,0.016703,0.016703,32348235
2021-07-24,0.016725,0.022525,0.016114,0.019741,0.019741,48042651
2021-07-25,0.019746,0.021489,0.018047,0.020891,0.020891,34820090
2021-07-26,0.020925,0.023239,0.017855,0.019596,0.019596,53136301
2021-07-27,0.019589,0.020776,0.016940,0.019813,0.019813,31534647
2021-07-28,0.019794,0.020120,0.018522,0.019119,0.019119,16019016
2021-07-29,0.019120,0.019646,0.018548,0.019456,0.019456,11676052
2021-07-30,0.019493,0.019813,0.017893,0.019640,0.019640,17922691
2021-07-31,0.019691,0.019691,0.018325,0.018928,0.018928,10951816
2021-08-01,0.018893,0.019526,0.018352,0.018407,0.018407,13398581
2021-08-02,0.018392,0.018586,0.017403,0.017508,0.017508,11850911
2021-08-03,0.017437,0.017861,0.015406,0.015782,0.015782,19078921
2021-08-04,0.015786,0.018171,0.015494,0.017746,0.017746,20628786
2021-08-05,0.017688,0.017995,0.015915,0.017707,0.017707,19427000
2021-08-06,0.017589,0.018550,0.016437,0.017734,0.017734,17033558
2021-08-07,0.017700,0.019626,0.017306,0.018423,0.018423,25254253
2021-08-08,0.018409,0.018545,0.016424,0.016859,0.016859,15059671
2021-08-09,0.016880,0.018926,0.016265,0.018294,0.018294,23424377
2021-08-10,0.018292,0.018609,0.017358,0.017926,0.017926,15157430
2021-08-11,0.017929,0.023510,0.017803,0.019902,0.019902,28773591
2021-08-12,0.019896,0.021469,0.018136,0.018688,0.018688,25785274
2021-08-13,0.018718,0.021280,0.018527,0.020744,0.020744,20944669
2021-08-14,0.020717,0.021392,0.019220,0.020009,0.020009,16065079
2021-08-15,0.020094,0.020189,0.019196,0.019918,0.019918,9251799
2021-08-16,0.019918,0.021259,0.019342,0.019427,0.019427,16963530
2021-08-17,0.019421,0.020613,0.018037,0.018411,0.018411,18450068
2021-08-18,0.018414,0.018888,0.017131,0.017799,0.017799,14480273
2021-08-19,0.017730,0.018855,0.016964,0.018555,0.018555,14739253
2021-08-20,0.018593,0.021361,0.018593,0.021009,0.021009,23469056
2021-08-21,0.021012,0.022901,0.020458,0.021613,0.021613,27114737
2021-08-22,0.021611,0.026526,0.021497,0.026526,0.026526,45051231
2021-08-23,0.026360,0.029841,0.025488,0.027275,0.027275,55995784
2021-08-24,0.027264,0.027471,0.023217,0.023217,0.023217,36073576
2021-08-25,0.023224,0.025896,0.022135,0.023579,0.023579,30422053
2021-08-26,0.023583,0.024259,0.021571,0.022125,0.022125,22281287
2021-08-27,0.022100,0.024814,0.021630,0.024157,0.024157,18592839
2021-08-28,0.024153,0.024457,0.022506,0.023174,0.023174,10195627
2021-08-29,0.023176,0.023753,0.022528,0.022971,0.022971,8618500
2021-08-30,0.022972,0.023073,0.021539,0.021654,0.021654,11157042
2021-08-31,0.021660,0.022300,0.020836,0.021252,0.021252,14353144
2021-09-01,0.021345,0.023089,0.021017,0.022946,0.022946,17747108
2021-09-02,0.022935,0.025895,0.022326,0.024320,0.024320,25451074
2021-09-03,0.024321,0.024506,0.023029,0.023587,0.023587,21201647
2021-09-04,0.023641,0.024152,0.021963,0.022552,0.022552,17303558
2021-09-05,0.022522,0.025845,0.022224,0.024212,0.024212,25110123
2021-09-06,0.024087,0.024859,0.022742,0.023818,0.023818,21255011
2021-09-07,0.023819,0.023880,0.019533,0.019832,0.019832,23262128
2021-09-08,0.019790,0.020429,0.016546,0.018816,0.018816,30918865
2021-09-09,0.018196,0.019443,0.018062,0.018602,0.018602,20442257
2021-09-10,0.018604,0.019874,0.016217,0.016738,0.016738,21352048
2021-09-11,0.016793,0.017977,0.016539,0.017223,0.017223,16148374
2021-09-12,0.017224,0.017851,0.016779,0.017363,0.017363,11152721
2021-09-13,0.017353,0.018151,0.015616,0.017657,0.017657,20774852
2021-09-14,0.017671,0.019830,0.017481,0.019167,0.019167,24794027
2021-09-15,0.019168,0.021191,0.018854,0.021191,0.021191,18275474
2021-09-16,0.021222,0.022606,0.019034,0.019820,0.019820,21200674
2021-09-17,0.019823,0.019825,0.018208,0.018528,0.018528,12746388
2021-09-18,0.018531,0.019604,0.018349,0.018874,0.018874,8667501
2021-09-19,0.018890,0.019062,0.017582,0.017686,0.017686,8361534
2021-09-20,0.017720,0.017865,0.015234,0.015721,0.015721,29746923
2021-09-21,0.015720,0.016423,0.013671,0.014383,0.014383,22724167
2021-09-22,0.014338,0.016087,0.014259,0.016043,0.016043,20553032
2021-09-23,0.016011,0.017911,0.015905,0.017486,0.017486,17468382
2021-09-24,0.017516,0.017606,0.014753,0.015784,0.015784,16634665
2021-09-25,0.015818,0.016190,0.015458,0.015858,0.015858,7750695
2021-09-26,0.015732,0.016324,0.014679,0.015810,0.015810,10256548
2021-09-27,0.015768,0.016787,0.015319,0.015356,0.015356,10792424
2021-09-28,0.015330,0.015762,0.014574,0.014634,0.014634,9565929
2021-09-29,0.014645,0.015747,0.014516,0.014869,0.014869,8697611
2021-09-30,0.014873,0.015492,0.014657,0.015237,0.015237,8617576
2021-10-01,0.015288,0.017441,0.014967,0.017184,0.017184,15286180
2021-10-02,0.017184,0.018029,0.016718,0.017267,0.017267,11850753
2021-10-03,0.017262,0.019819,0.016916,0.018767,0.018767,20278537
2021-10-04,0.018769,0.018861,0.017516,0.018222,0.018222,15761926
2021-10-05,0.018220,0.019896,0.018201,0.019217,0.019217,16984616
2021-10-06,0.019217,0.019506,0.017745,0.018332,0.018332,16409189
2021-10-07,0.018316,0.018786,0.017111,0.018144,0.018144,15781745
2021-10-08,0.018133,0.018534,0.016905,0.017997,0.017997,18205196
2021-10-09,0.017998,0.018490,0.017322,0.017778,0.017778,13887007
2021-10-10,0.017728,0.018224,0.017224,0.017321,0.017321,8931091
2021-10-11,0.017308,0.018497,0.017112,0.017777,0.017777,10245470
2021-10-12,0.017800,0.017802,0.016809,0.017601,0.017601,12380944
2021-10-13,0.017655,0.022890,0.017457,0.020238,0.020238,36347312
2021-10-14,0.020202,0.026079,0.020188,0.023399,0.023399,53572337
2021-10-15,0.023442,0.023547,0.021124,0.022466,0.022466,31512153
2021-10-16,0.022472,0.022627,0.020980,0.021107,0.021107,15557957
2021-10-17,0.021104,0.021219,0.019296,0.020087,0.020087,12606771
2021-10-18,0.020085,0.020765,0.019384,0.019526,0.019526,13398015
2021-10-19,0.019523,0.020488,0.018808,0.019068,0.019068,16029670
2021-10-20,0.019069,0.021975,0.018998,0.020915,0.020915,24904889
2021-10-21,0.020839,0.021459,0.019152,0.019359,0.019359,17870722
2021-10-22,0.019354,0.020359,0.019005,0.019214,0.019214,12751324
2021-10-23,0.019236,0.019746,0.018713,0.019352,0.019352,13561627
2021-10-24,0.019416,0.019808,0.018508,0.018858,0.018858,13243508
2021-10-25,0.018786,0.022555,0.018576,0.020428,0.020428,33945865
2021-10-26,0.020380,0.021910,0.019630,0.019927,0.019927,29929724
2021-10-27,0.019917,0.020487,0.017887,0.018266,0.018266,25960594
2021-10-28,0.018238,0.018904,0.017728,0.018612,0.018612,26830612
2021-10-29,0.018613,0.019973,0.018042,0.018723,0.018723,27113972
2021-10-30,0.018767,0.018961,0.017413,0.017625,0.017625,19099108
2021-10-31,0.017636,0.018684,0.017051,0.017513,0.017513,20559216
2021-11-01,0.017552,0.018497,0.017339,0.017970,0.017970,15938895
2021-11-02,0.017937,0.018819,0.017673,0.018025,0.018025,20470516
2021-11-03,0.018065,0.029483,0.017971,0.028719,0.028719,127706324
2021-11-04,0.029310,0.035972,0.022126,0.025584,0.025584,184997768
2021-11-05,0.025510,0.025616,0.021574,0.021894,0.021894,51841667
2021-11-06,0.021867,0.022551,0.020813,0.021173,0.021173,24845472
2021-11-07,0.021169,0.023536,0.020534,0.021949,0.021949,32747913
2021-11-08,0.021893,0.023397,0.020719,0.021296,0.021296,28704368
