Date,Open,High,Low,Close,Adj Close,Volume
2021-05-10,17.887426,18.452620,15.950944,16.454128,16.454128,134700471
2021-05-11,16.499117,18.231009,15.886335,17.969027,17.969027,155724558
2021-05-12,17.993368,19.751675,17.000448,17.783991,17.783991,265403184
2021-05-13,17.505222,18.499153,16.352282,17.355877,17.355877,216894567
2021-05-14,17.360668,19.291780,17.193913,18.696957,18.696957,139223094
2021-05-15,18.696423,19.283281,17.527693,17.570768,17.570768,136550108
2021-05-16,17.530445,20.909302,17.511751,19.464476,19.464476,248566654
2021-05-17,19.467615,19.999514,16.820074,18.421318,18.421318,194657506
2021-05-18,18.366674,20.736597,18.366674,20.312719,20.312719,196613078
2021-05-19,20.341566,21.261400,10.250370,11.679075,11.679075,387628415
2021-05-20,11.594299,15.020074,10.472101,13.658264,13.658264,244910877
2021-05-21,13.616453,14.363863,8.137762,10.400399,10.400399,279066711
2021-05-22,10.416400,10.947163,8.390265,9.395821,9.395821,239431296
2021-05-23,9.438537,9.770283,6.004878,7.848744,7.848744,293501783
2021-05-24,7.789096,10.717690,7.732126,10.148495,10.148495,281085425
2021-05-25,10.206913,12.685200,9.534598,12.685200,12.685200,307092525
2021-05-26,12.662590,14.064463,11.958213,12.757322,12.757322,194687752
2021-05-27,12.750678,14.880846,11.688596,14.065275,14.065275,194090709
2021-05-28,14.112630,14.620976,10.456656,10.845629,10.845629,231225358
2021-05-29,10.805539,11.978904,9.332335,9.994032,9.994032,176812501
2021-05-30,9.984058,11.896459,9.346543,11.034556,11.034556,140417211
2021-05-31,11.043706,12.749500,10.233351,12.660084,12.660084,140775604
2021-06-01,12.642877,12.886540,11.170626,11.523108,11.523108,118481190
2021-06-02,11.524447,12.698057,11.225538,12.359576,12.359576,93739960
2021-06-03,12.376315,13.722664,12.103617,13.226173,13.226173,107459703
2021-06-04,13.260352,13.280206,10.769898,11.556319,11.556319,149071326
2021-06-05,11.542041,12.282789,10.306126,10.601362,10.601362,90712191
2021-06-06,10.607350,11.184500,10.395008,10.814028,10.814028,63071551
2021-06-07,10.821967,11.264765,9.002769,9.107646,9.107646,91069635
2021-06-08,9.104543,9.439054,7.893889,9.107106,9.107106,177733106
2021-06-09,9.090010,10.206086,8.244298,9.725220,9.725220,154421051
2021-06-10,9.734436,9.972534,8.358877,8.477587,8.477587,89089881
2021-06-11,8.476296,8.693104,7.067399,7.270145,7.270145,97015111
2021-06-12,7.254875,7.878977,6.621319,7.073059,7.073059,119884488
2021-06-13,7.079001,8.488241,6.902954,8.334499,8.334499,100531838
2021-06-14,8.328996,9.142352,7.911148,8.295228,8.295228,100751946
2021-06-15,9.166229,10.403045,8.804995,9.620949,9.620949,136844819
2021-06-16,9.846142,10.289100,8.920344,9.321085,9.321085,107319142
2021-06-17,9.336032,9.968182,8.524362,8.730234,8.730234,102397545
2021-06-18,8.742464,8.950830,7.355831,8.098922,8.098922,121873307
2021-06-19,8.168098,8.320631,7.213529,7.360651,7.360651,94877715
2021-06-20,7.322879,8.377658,6.914478,8.377658,8.377658,116313199
2021-06-21,8.362367,8.447573,5.965015,5.991186,5.991186,169749291
2021-06-22,5.980599,6.611397,4.504885,5.292420,5.292420,230029577
2021-06-23,5.303183,6.645766,5.035758,5.873987,5.873987,182498598
2021-06-24,5.599649,6.661233,5.253563,6.365398,6.365398,113415203
