Date,Open,High,Low,Close,Adj Close,Volume
2021-05-10,58142.046875,59589.488281,52451.546875,55806.320313,55806.320313,162347360
2021-05-11,55772.582031,60255.136719,54537.683594,56621.453125,56621.453125,104377890
2021-05-12,56642.148438,60408.566406,49972.386719,49972.386719,49972.386719,121790009
2021-05-13,49484.984375,51450.277344,45402.402344,49629.308594,49629.308594,177773274
2021-05-14,49599.699219,51647.250000,48784.511719,49999.082031,49999.082031,67971294
2021-05-15,49999.718750,50544.058594,46855.496094,47007.906250,47007.906250,89980604
2021-05-16,46966.019531,49678.960938,43933.753906,46448.750000,46448.750000,129487071
2021-05-17,46413.957031,46520.960938,41852.476563,43276.757813,43276.757813,117628356
2021-05-18,43393.183594,45855.273438,42445.562500,42901.296875,42901.296875,162022305
2021-05-19,42799.996094,43557.738281,31098.900391,37241.738281,37241.738281,434427216
2021-05-20,36726.222656,42845.585938,34755.488281,40730.195313,40730.195313,307690923
2021-05-21,40915.343750,42146.503906,33156.078125,37638.625000,37638.625000,173703640
2021-05-22,37673.468750,38944.101563,35056.746094,37418.355469,37418.355469,155412261
2021-05-23,37419.605469,38556.925781,31209.857422,34868.328125,34868.328125,235316214
2021-05-24,34864.488281,40062.789063,34380.320313,38653.171875,38653.171875,196729603
2021-05-25,38657.035156,40371.953125,36242.644531,38251.152344,38251.152344,141591419
2021-05-26,38380.234375,40791.601563,37721.363281,39263.960938,39263.960938,93957709
2021-05-27,39330.425781,40408.195313,37084.246094,38179.507813,38179.507813,86173067
2021-05-28,38239.082031,38907.054688,34603.738281,35637.152344,35637.152344,123775897
2021-05-29,35688.050781,37898.273438,33624.023438,34576.242188,34576.242188,126466670
2021-05-30,34605.281250,36593.593750,33391.246094,35753.453125,35753.453125,89969675
2021-05-31,35744.285156,37560.714844,34178.972656,37262.808594,37262.808594,100852875
2021-06-01,37315.058594,37914.921875,35818.011719,36727.187500,36727.187500,87669419
2021-06-02,36726.550781,38304.988281,35979.281250,37660.847656,37660.847656,69217907
2021-06-03,37644.585938,39500.753906,37185.527344,39191.972656,39191.972656,65628723
2021-06-04,39186.132813,39206.000000,35752.664063,36827.394531,36827.394531,82593874
2021-06-05,36831.980469,37947.859375,34910.117188,35540.148438,35540.148438,71523585
2021-06-06,35548.500000,36427.070313,35296.894531,35845.761719,35845.761719,36751701
2021-06-07,35833.648438,37704.929688,33519.628906,33531.746094,33531.746094,53368857
2021-06-08,33502.539063,34026.539063,31165.429688,33491.863281,33491.863281,91255986
2021-06-09,33487.558594,37713.191406,32470.380859,37345.214844,37345.214844,94766076
2021-06-10,37353.347656,38315.496094,35922.593750,36801.582031,36801.582031,71070705
2021-06-11,36809.285156,37554.449219,36076.242188,37167.242188,37167.242188,57063142
2021-06-12,37168.359375,37380.578125,34658.378906,35571.636719,35571.636719,53208679
2021-06-13,35576.558594,39281.042969,34866.238281,39025.691406,39025.691406,55044445
2021-06-14,39022.914063,40983.585938,0.149108,40038.601563,40038.601563,49742152
2021-06-15,40420.207031,41322.468750,39664.648438,40340.687500,40340.687500,8273126
2021-06-16,40219.992188,40572.738281,38173.855469,38338.960938,38338.960938,8933980
2021-06-17,38343.136719,39557.906250,37508.074219,37996.082031,37996.082031,5824400
2021-06-18,37999.167969,38234.007813,35304.292969,35825.449219,35825.449219,7231715
2021-06-19,35819.062500,36402.882813,35007.746094,35594.097656,35594.097656,5795349
2021-06-20,35608.425781,36004.882813,33508.558594,35666.441406,35666.441406,9166188
2021-06-21,35659.839844,35723.953125,31231.662109,31594.066406,31594.066406,25475736
2021-06-22,31608.695313,33267.191406,28884.962891,32500.419922,32500.419922,22691969
2021-06-23,32514.376953,34853.789063,0.076853,33750.660156,33750.660156,14331216
2021-06-24,33654.902344,35210.542969,32491.658203,34613.761719,34613.761719,2156690
2021-06-25,34604.964844,35407.246094,31366.783203,31639.160156,31639.160156,1584385
2021-06-26,31642.162109,32600.560547,30291.707031,32004.572266,32004.572266,1221605
2021-06-27,32012.773438,34633.179688,32012.773438,34613.210938,34613.210938,1427631
2021-06-28,34618.121094,35255.496094,33953.292969,34410.007813,34410.007813,40699188
2021-06-29,34404.515625,36571.011719,34289.472656,35976.550781,35976.550781,45429943
2021-06-30,35949.734375,35992.125000,34114.414063,35145.769531,35145.769531,47293750
2021-07-01,35148.140625,35148.738281,32897.011719,33500.210938,33500.210938,40772292
2021-07-02,33511.160156,33875.156250,32748.085938,33829.160156,33829.160156,41240148
2021-07-03,33824.433594,34884.875000,33451.257813,34640.355469,34640.355469,31161595
2021-07-04,34639.683594,36032.398438,34409.546875,35403.218750,35403.218750,35571903
2021-07-05,35407.324219,35407.324219,33268.718750,33872.730469,33872.730469,39656773
2021-07-06,33869.777344,35068.210938,33621.179688,34169.066406,34169.066406,43426806
2021-07-07,34164.140625,35015.253906,33879.523438,33891.832031,33891.832031,42432360
2021-07-08,33907.992188,33907.992188,32272.552734,32807.976563,32807.976563,43006241
2021-07-09,32814.175781,34047.070313,32320.951172,33965.683594,33965.683594,41921004
2021-07-10,33945.359375,34252.296875,33159.230469,33622.929688,33622.929688,28855337
2021-07-11,33629.714844,34534.960938,33366.421875,34272.781250,34272.781250,27051949
