Date,Open,High,Low,Close,Adj Close,Volume
2021-05-09,1398.551636,1428.528809,1289.467896,1428.528809,1428.528809,5982135477
2021-05-10,1427.767944,1565.984375,1239.093506,1321.401123,1321.401123,9778335896
2021-05-11,1321.576050,1547.425049,1305.301392,1542.425049,1542.425049,8507115276
2021-05-12,1549.232056,1635.149536,1209.806885,1209.806885,1209.806885,8940812629
2021-05-13,1237.958008,1342.406006,1138.836182,1251.692139,1251.692139,9987052496
2021-05-14,1255.058350,1358.966064,1227.956299,1298.664795,1298.664795,5514988209
2021-05-15,1298.560425,1331.105957,1166.716675,1170.348389,1170.348389,5304828008
2021-05-16,1171.168213,1279.673096,1101.821289,1168.729004,1168.729004,5122033903
2021-05-17,1166.761108,1169.203735,992.311584,1068.656860,1068.656860,6580396012
2021-05-18,1068.748901,1167.226685,1057.422119,1091.550171,1091.550171,4635705785
2021-05-19,1093.357300,1110.525635,507.729828,706.795837,706.795837,10094456486
2021-05-20,698.481689,862.993408,622.545532,821.600525,821.600525,8035772953
2021-05-21,819.837158,852.109741,608.199402,687.957153,687.957153,7998797485
2021-05-22,689.670776,720.321960,604.669189,631.782227,631.782227,5302068385
2021-05-23,631.414612,660.430115,469.727051,556.139771,556.139771,6340421631
2021-05-24,554.344055,758.537170,540.705688,748.421692,748.421692,5693828648
2021-05-25,752.503418,788.469055,673.547119,719.947815,719.947815,5635417781
2021-05-26,720.520813,787.776794,709.170715,765.048828,765.048828,3804200045
2021-05-27,764.836365,806.706421,702.633057,745.955078,745.955078,3539930955
2021-05-28,749.491760,761.526550,655.043518,689.947876,689.947876,4381620234
2021-05-29,689.553406,721.309998,619.981201,651.579956,651.579956,3431855859
2021-05-30,651.909851,687.341919,619.018005,663.512024,663.512024,2530933937
2021-05-31,662.733826,710.571045,637.130615,703.882568,703.882568,2736460092
2021-06-01,703.401855,720.849243,670.506531,691.403870,691.403870,2680399959
2021-06-02,691.181030,715.109741,675.876282,697.912964,697.912964,2085428216
2021-06-03,698.243652,734.995300,689.205811,718.448181,718.448181,2286280619
2021-06-04,719.245605,719.537415,645.658264,671.139160,671.139160,2533308529
2021-06-05,671.631226,688.890259,636.732056,649.438354,649.438354,2116275969
2021-06-06,649.761841,669.594238,646.399536,657.495728,657.495728,1506122550
2021-06-07,656.870972,670.224487,594.236023,596.077881,596.077881,1905638841
2021-06-08,596.839417,604.398865,545.180847,597.092285,597.092285,2877121838
2021-06-09,596.090210,634.634521,567.780212,633.143494,633.143494,2424388228
2021-06-10,633.947144,638.723938,591.910156,602.846130,602.846130,1940156625
2021-06-11,602.611633,611.405029,571.809998,578.271545,578.271545,1715350886
2021-06-12,578.750305,589.978699,549.895691,580.533142,580.533142,1786736797
2021-06-13,580.489624,615.134399,560.099854,614.354919,614.354919,1578903640
2021-06-14,613.849426,640.246338,600.449646,625.369507,625.369507,1552154786
2021-06-15,637.448914,649.899475,617.982422,639.204590,639.204590,1736113953
2021-06-16,628.063171,628.063171,591.179321,593.046631,593.046631,1629936616
2021-06-17,593.291138,620.491638,585.654236,599.357910,599.357910,1426459812
2021-06-18,599.703552,599.703552,546.919189,563.286804,563.286804,1642573263
2021-06-19,563.976379,581.627747,553.480774,554.896729,554.896729,1287962730
2021-06-20,553.901917,561.105042,516.160339,557.529602,557.529602,1468001206
2021-06-21,556.513123,559.435303,455.375183,456.293457,456.293457,2170476053
2021-06-22,455.737396,476.146393,390.002350,443.783264,443.783264,2651277002
2021-06-23,444.243347,485.892639,430.044800,469.375641,469.375641,1925034930
2021-06-24,473.377472,495.958008,457.011658,486.207886,486.207886,1423583436
2021-06-25,487.115601,496.776855,450.064270,451.918152,451.918152,1625824115
2021-06-26,450.744568,463.964294,429.425537,458.776184,458.776184,1549850152
2021-06-27,459.337433,477.916931,447.867401,476.887299,476.887299,1445433765
2021-06-28,477.548187,516.450745,473.368103,500.670563,500.670563,1466070100
2021-06-29,501.242767,546.615112,500.387634,522.271362,522.271362,1747410969
2021-06-30,523.698120,533.682312,499.342621,526.295837,526.295837,1693524407
2021-07-01,526.420227,526.420227,487.296112,498.193573,498.193573,1766801086
2021-07-02,496.732788,503.970154,476.852844,496.349762,496.349762,1204691392
2021-07-03,496.156158,514.319946,489.528564,505.319977,505.319977,1158357445
2021-07-04,505.223785,539.774963,495.925415,526.429688,526.429688,1413797953
2021-07-05,526.767578,526.864868,490.624237,505.055450,505.055450,1522255823
2021-07-06,504.818329,525.485352,500.918182,511.667114,511.667114,1393837450
2021-07-07,511.526672,537.083069,505.756989,508.864532,508.864532,1584424878
2021-07-08,509.715057,510.511963,481.032318,490.991058,490.991058,1592605743
2021-07-09,490.351379,509.754456,472.187561,504.062988,504.062988,1339952027
2021-07-10,504.268341,510.884277,485.472382,497.499969,497.499969,1170722352
2021-07-11,497.219330,503.638763,490.328613,498.213715,498.213715,1157460252
2021-07-12,498.379761,508.206818,472.292297,480.844757,480.844757,1336050112
2021-07-13,480.567383,484.797211,460.944153,465.414917,465.414917,1075661865
2021-07-14,465.613281,477.846924,445.821594,467.726837,467.726837,1264474725
2021-07-15,467.758942,473.823578,445.177826,454.633606,454.633606,1424146487
2021-07-16,455.222443,464.465576,438.401337,439.782776,439.782776,1359916782
2021-07-17,439.214966,446.899536,432.394440,437.037598,437.037598,1235721953
2021-07-18,437.084808,453.049225,434.542114,439.650604,439.650604,1210002751
2021-07-19,439.108551,442.235504,414.677856,415.691406,415.691406,1131995857
2021-07-20,415.886780,422.005219,386.144745,399.570984,399.570984,1262285193
2021-07-21,399.277161,435.894012,393.375885,430.435516,430.435516,1201512019
2021-07-22,430.947815,445.672028,425.517822,442.822571,442.822571,1052930154
2021-07-23,442.969910,456.428619,432.898621,455.783173,455.783173,1029413293
2021-07-24,455.617310,464.919281,451.868011,460.147278,460.147278,999410253
2021-07-25,460.077850,460.636810,442.864716,456.024658,456.024658,1073715842
2021-07-26,456.148438,517.581421,454.794312,482.883301,482.883301,2193059616
2021-07-27,482.184601,504.269043,468.754761,502.295166,502.295166,2011970102
2021-07-28,502.956848,518.853027,492.150970,510.144501,510.144501,2185235852
2021-07-29,511.289032,546.471130,500.830017,538.303162,538.303162,2034974540
2021-07-30,538.491821,553.026733,519.206909,552.738708,552.738708,1984238398
2021-07-31,552.595398,556.788025,537.751404,547.803284,547.803284,1666655419
2021-08-01,546.724060,562.942810,520.366394,527.841614,527.841614,1984049270
2021-08-02,526.871399,564.804382,521.313354,543.988464,543.988464,2135592385
2021-08-03,543.649048,551.337769,523.527771,536.993713,536.993713,1987312144
2021-08-04,537.426086,550.724304,525.524353,545.966003,545.966003,1831281602
2021-08-05,545.665771,550.510376,524.000732,548.598145,548.598145,2062386765
2021-08-06,548.542419,560.555542,537.662170,556.442932,556.442932,2137867461
2021-08-07,557.094788,589.750366,554.256531,583.125732,583.125732,2381262602
2021-08-08,583.760681,589.005249,555.291809,556.096313,556.096313,2176765949
2021-08-09,556.173279,600.419617,544.186035,592.488831,592.488831,2159473227
2021-08-10,592.031555,606.206787,574.529846,592.383850,592.383850,2207047184
2021-08-11,592.408386,632.229065,591.054199,621.185120,621.185120,2506001502
2021-08-12,621.047791,648.224121,593.172363,605.007507,605.007507,2504663932
2021-08-13,606.106140,654.262390,602.120422,653.958496,653.958496,2308779003
2021-08-14,654.299011,689.596069,644.816711,689.114868,689.114868,2487216105
2021-08-15,691.156006,707.398010,673.836914,703.186340,703.186340,2770993903
2021-08-16,703.246704,713.665283,673.826111,675.854553,675.854553,2672034530
2021-08-17,673.810242,689.809387,638.125793,638.801270,638.801270,2753953258
2021-08-18,638.646484,653.604248,622.050354,634.432861,634.432861,2747890861
2021-08-19,633.218933,658.888306,620.068909,658.888306,658.888306,2852343347
2021-08-20,658.789429,699.127808,652.893005,693.681641,693.681641,3133794878
2021-08-21,693.825073,699.630615,671.624451,676.063416,676.063416,2947054369
2021-08-22,676.214294,688.953125,654.298889,672.618286,672.618286,2480660732
2021-08-23,672.672363,693.478088,664.519531,677.710327,677.710327,3007106551
2021-08-24,678.652283,682.637390,635.879272,637.405273,637.405273,2690364538
2021-08-25,637.760315,657.545288,628.358032,649.314514,649.314514,3075170891
2021-08-26,650.596802,655.307495,607.162598,607.399475,607.399475,3163076919
2021-08-27,607.429932,635.452026,598.521179,635.265747,635.265747,3101930692
2021-08-28,635.486328,647.299805,623.559326,647.299805,647.299805,3068367305
2021-08-29,647.433777,690.869080,647.433777,660.172485,660.172485,3005005852
2021-08-30,660.060242,664.508972,631.628845,631.658020,631.658020,3031651589
2021-08-31,631.850769,651.252686,625.066345,636.765991,636.765991,3166346774
2021-09-01,637.149841,656.817078,626.511780,656.817078,656.817078,3115775778
2021-09-02,656.867798,673.732361,654.918884,664.838867,664.838867,3308862260
2021-09-03,664.770691,720.814575,652.640503,712.818359,712.818359,3868119875
2021-09-04,712.675598,732.423584,698.146423,709.572449,709.572449,2791338601
2021-09-05,709.182251,765.436768,699.855774,764.197571,764.197571,3208380108
2021-09-06,764.660767,801.494751,742.315002,784.366455,784.366455,3580462743
2021-09-07,784.226807,787.078796,596.748474,672.250549,672.250549,4539086316
2021-09-08,672.539673,679.621155,645.434387,662.192993,662.192993,4477362994
2021-09-09,659.660034,672.895142,657.009888,661.226746,661.226746,4413138790
2021-09-10,661.139099,673.417419,620.489563,629.420044,629.420044,4593607596
2021-09-11,629.446655,647.369019,627.197693,635.880066,635.880066,5450251190
2021-09-12,635.821106,654.806152,624.740540,647.329468,647.329468,5486288261
2021-09-13,647.329102,657.112854,596.707764,615.131653,615.131653,6132533806
2021-09-14,615.187805,642.188232,610.427917,639.965210,639.965210,5643937431
2021-09-15,640.016113,656.120361,633.630554,652.477661,652.477661,5267523341
2021-09-16,652.216187,654.266785,630.112122,639.571350,639.571350,5327212613
2021-09-17,639.630676,647.064331,614.644958,620.557861,620.557861,5654219771
2021-09-18,620.546875,637.315430,615.914429,630.215271,630.215271,5596309163
2021-09-19,630.304443,646.680969,604.978516,609.283508,609.283508,5805970653
2021-09-20,609.237549,609.256653,534.120483,540.876099,540.876099,6259395359
2021-09-21,542.614014,551.834290,499.404175,504.018951,504.018951,5960134012
2021-09-22,503.821899,547.645081,497.690735,547.645081,547.645081,5552515723
2021-09-23,547.565735,553.264465,534.037537,552.303772,552.303772,5454592394
2021-09-24,552.421509,555.381470,483.001556,513.605774,513.605774,5724596256
2021-09-25,513.737427,522.480408,503.324585,517.896545,517.896545,5083616990
2021-09-26,517.896729,518.561157,482.245605,503.667419,503.667419,5773227295
2021-09-27,503.929535,515.192627,488.824707,489.011932,489.011932,5464519283
2021-09-28,488.828003,499.217377,473.270782,474.522003,474.522003,1295622291
2021-09-29,474.833313,497.263306,472.265625,485.419983,485.419983,1087541063
2021-09-30,485.282013,505.754517,482.562195,502.503632,502.503632,1168391225
2021-10-01,502.852081,544.814026,501.220398,543.302734,543.302734,1204656913
2021-10-02,543.639587,560.009949,537.212646,552.628357,552.628357,1052899621
2021-10-03,552.532898,578.456360,545.622070,570.499329,570.499329,1336434935
2021-10-04,571.042603,571.042603,534.056091,551.597046,551.597046,1278357308
2021-10-05,551.022949,599.604492,549.753174,594.042542,594.042542,1197469914
2021-10-06,594.712524,624.793518,563.388916,618.740845,618.740845,1778433548
2021-10-07,617.445618,634.218018,599.416931,612.156738,612.156738,1512650547
2021-10-08,611.393188,617.011658,590.099976,595.772644,595.772644,1241653777
2021-10-09,595.988342,623.489014,592.917114,614.483459,614.483459,1160530389
2021-10-10,614.894470,622.333740,584.305786,586.642639,586.642639,1215424338
2021-10-11,586.133911,617.575867,581.106628,601.811157,601.811157,1285140009
2021-10-12,602.100464,602.100464,569.359436,587.449463,587.449463,1295493392
2021-10-13,587.737610,594.508484,572.585144,594.508484,594.508484,1224286953
2021-10-14,593.701538,607.258118,591.844666,597.616821,597.616821,1128243790
2021-10-15,598.719910,636.523682,586.292358,624.503845,624.503845,1754209051
2021-10-16,625.414612,646.348877,624.502380,626.320496,626.320496,1345916541
2021-10-17,625.262817,628.550903,593.074585,611.691528,611.691528,1101439670
2021-10-18,612.854492,619.486755,600.285034,611.165833,611.165833,1179982882
2021-10-19,611.521790,624.527649,601.872986,619.084900,619.084900,1180856013
2021-10-20,618.877136,648.310425,606.315796,644.396057,644.396057,1138643163
2021-10-21,644.688416,655.623352,621.743713,623.740540,623.740540,1408405297
2021-10-22,623.472046,636.942566,613.955261,623.593079,623.593079,1042106876
2021-10-23,623.600586,636.745300,616.658630,629.455383,629.455383,1064456581
2021-10-24,629.594360,633.155334,606.613770,617.856750,617.856750,1008042453
2021-10-25,617.665649,628.917175,615.483398,621.694336,621.694336,1140962239
2021-10-26,621.535217,631.391968,602.403198,611.638489,611.638489,1319150850
2021-10-27,611.921631,618.871765,542.354126,549.094360,549.094360,1579662843
2021-10-28,549.145081,591.328369,545.942993,579.468872,579.468872,1361300962
2021-10-29,579.074341,595.694092,575.574341,593.519287,593.519287,1238115116
2021-10-30,593.871277,599.813538,578.387451,584.846375,584.846375,1454401650
2021-10-31,584.879333,601.966980,575.400024,596.238647,596.238647,1330055653
2021-11-01,596.664917,599.212646,580.092834,587.672852,587.672852,1208247148
2021-11-02,587.283813,608.020874,583.546204,598.341370,598.341370,1047259623
2021-11-03,598.709534,618.858765,592.365906,611.106323,611.106323,1450315021
2021-11-04,611.417786,613.281921,588.438843,596.409485,596.409485,1284134827
2021-11-05,596.415283,629.861389,592.781067,598.856018,598.856018,1563407178
2021-11-06,598.854492,602.774475,578.332153,589.249023,589.249023,1003134302
2021-11-07,588.746155,600.989807,587.560181,600.881287,600.881287,915486512
2021-11-08,601.435120,642.282593,600.761292,638.941956,638.941956,1557616519
2021-11-09,638.924072,729.975647,637.778259,716.318604,716.318604,2451835311
2021-11-10,717.283264,729.134216,651.131531,666.694031,666.694031,2306524746
2021-11-11,665.573486,681.446960,659.836792,676.993591,676.993591,1166042995
2021-11-12,676.933411,683.983032,647.467529,668.282166,668.282166,1390603001
2021-11-13,668.636963,670.509155,655.612549,666.955811,666.955811,875576329
2021-11-14,666.462280,678.759460,657.845642,678.742859,678.742859,1109798292
2021-11-15,679.358398,685.637939,665.640808,665.640808,665.640808,1036539475
2021-11-16,666.687439,667.817261,578.457031,599.503967,599.503967,1665351794
2021-11-17,599.138550,603.484009,579.083984,595.566772,595.566772,1196598256
2021-11-18,595.900696,601.118286,545.387024,554.806030,554.806030,1352238674
2021-11-19,554.631165,577.792358,549.567017,575.601013,575.601013,993087267
2021-11-20,575.463013,587.477051,567.151367,584.369446,584.369446,975250027
2021-11-21,584.672852,585.295776,570.249573,575.927185,575.927185,1079459640
2021-11-22,575.556519,577.084290,550.319641,557.317261,557.317261,1195242517
2021-11-23,557.574890,575.455261,548.182434,571.203979,571.203979,1202306823
2021-11-24,571.351379,619.075195,558.716858,559.120972,559.120972,1209312711
2021-11-25,618.960999,634.369507,608.231323,612.676819,612.676819,1346653274
2021-11-26,617.155884,618.691040,546.133850,555.829041,555.829041,1679369323
2021-11-27,556.604675,573.629150,555.838318,563.338440,563.338440,857274434
2021-11-28,563.370972,568.493103,537.422546,568.336182,568.336182,1185816551
2021-11-29,568.920349,581.188171,558.350525,576.121765,576.121765,1091029159
2021-11-30,575.651184,586.898010,557.528259,570.529663,570.529663,1170851665
2021-12-01,569.954773,587.039368,565.719543,571.056885,571.056885,876219332
2021-12-02,571.033203,572.097290,559.177429,561.450623,561.450623,921618457
2021-12-03,562.035828,567.537109,526.293396,532.355042,532.355042,1248790208
2021-12-04,533.383179,533.978516,354.558533,473.850800,473.850800,2018999582
2021-12-05,473.473907,478.352234,436.660339,453.490265,453.490265,1128258510
2021-12-06,453.645905,480.614777,421.895874,475.756775,475.756775,1394987155
2021-12-07,476.117645,500.096222,465.259735,475.160278,475.160278,1065693574
2021-12-08,474.897644,487.095428,464.222687,480.850708,480.850708,1269638323
2021-12-09,480.068268,483.148621,449.476440,449.476440,449.476440,1100303590
2021-12-10,449.528961,468.204987,438.093658,439.278503,439.278503,1230197772
2021-12-11,439.355499,461.339600,433.714966,459.781769,459.781769,943322036
2021-12-12,459.319305,462.775208,443.059296,458.711578,458.711578,677639381
2021-12-13,458.772278,461.135071,415.577271,421.663849,421.663849,884428423
2021-12-14,421.833618,441.669250,419.628693,424.442963,424.442963,966794262
2021-12-15,437.143890,449.312012,417.528259,447.720245,447.720245,5073381977
2021-12-16,447.714752,453.086334,437.877502,438.585663,438.585663,5015506262
2021-12-17,438.593964,441.008453,418.864563,425.827728,425.827728,4963631443
2021-12-18,425.845459,438.760162,419.871155,436.058960,436.058960,4875992191
2021-12-19,436.016174,444.720581,432.729218,433.019104,433.019104,4907156810
2021-12-20,433.037048,439.017365,419.631104,430.444489,430.444489,5029758358
2021-12-21,430.345673,440.478455,427.539459,438.415100,438.415100,4936279709
2021-12-22,438.415436,446.362091,435.384766,438.365997,438.365997,4952883975
2021-12-23,438.377899,457.705719,435.338013,455.401520,455.401520,5049111595
2021-12-24,455.471375,460.984253,449.890411,451.695892,451.695892,5472891368
2021-12-25,451.653503,460.563232,448.206268,456.433838,456.433838,4946110310
2021-12-26,456.439453,456.439453,445.479858,452.221100,452.221100,5297110458
2021-12-27,452.184479,475.590851,448.524323,465.268524,465.268524,5566545308
2021-12-28,465.314056,465.314056,438.937134,439.571533,439.571533,5492150458
2021-12-29,439.478943,445.111481,428.686035,430.083099,430.083099,5325244055
2021-12-30,430.105988,436.794952,425.085571,431.536743,431.536743,5140380417
2021-12-31,431.567810,436.742126,421.298859,430.639557,430.639557,5228424321
2022-01-01,430.698975,445.120422,430.493622,444.456177,444.456177,5200720289
2022-01-02,444.422424,451.707336,443.317383,447.832642,447.832642,5266233006
2022-01-03,447.817780,447.817780,432.527802,434.943848,434.943848,5175856851
2022-01-04,434.979279,438.985931,427.229980,427.524323,427.524323,5170910046
2022-01-05,427.531342,432.091095,394.798248,401.572510,401.572510,5222363057
2022-01-06,401.528931,401.989044,389.133057,400.639252,400.639252,4606482593
2022-01-07,400.596405,400.722931,378.257874,386.058319,386.058319,5495287581
2022-01-08,386.054779,390.988892,365.276459,374.257965,374.257965,4940762099
2022-01-09,374.261353,380.777954,369.947296,377.102844,377.102844,4998528088
