Date,Open,High,Low,Close,Adj Close,Volume
2021-05-10,187.640823,191.602280,163.335464,173.041687,173.041687,105027377
2021-05-11,173.130142,181.678940,169.615799,181.678940,181.678940,102120338
2021-05-12,181.546921,186.117508,167.566833,167.581390,167.581390,126379720
2021-05-13,170.228760,175.858719,154.467346,161.363586,161.363586,191577010
2021-05-14,161.289413,172.570709,160.622330,164.079117,164.079117,101472911
2021-05-15,164.004410,167.540039,155.241501,156.758347,156.758347,119267983
2021-05-16,156.750381,169.427048,144.136154,154.871826,154.871826,129039593
2021-05-17,154.527786,154.767929,135.057098,140.465118,140.465118,146405567
2021-05-18,140.225586,149.963135,139.376556,144.899185,144.899185,110307159
2021-05-19,145.120392,148.389557,75.144028,97.547203,97.547203,296196201
2021-05-20,96.499496,123.776833,90.423264,113.012634,113.012634,178156146
2021-05-21,112.653328,116.739334,85.463120,97.943031,97.943031,151483490
2021-05-22,98.085121,99.166840,86.100601,90.329140,90.329140,85651672
2021-05-23,90.513672,94.562119,66.074226,85.867287,85.867287,138763116
2021-05-24,85.520538,104.903465,82.939934,104.110168,104.110168,118912171
2021-05-25,104.356392,109.449104,96.078323,102.262276,102.262276,100466229
2021-05-26,102.350533,121.825470,99.970352,118.744583,118.744583,122064956
2021-05-27,118.795044,119.388092,107.007423,114.245659,114.245659,80935742
2021-05-28,114.606438,115.298164,95.568230,99.583633,99.583633,89535002
2021-05-29,99.575226,103.397469,86.128769,90.754013,90.754013,65059883
2021-05-30,90.774445,99.407211,87.686218,92.997627,92.997627,45823705
2021-05-31,92.919487,104.517845,90.055115,103.955521,103.955521,55896637
2021-06-01,103.806137,105.126335,98.729874,101.428307,101.428307,58057950
2021-06-02,101.496933,108.915657,99.015495,103.495209,103.495209,50794676
2021-06-03,103.525574,111.158951,102.014069,107.303017,107.303017,48845039
2021-06-04,107.303780,107.343163,92.977409,96.500107,96.500107,66347875
2021-06-05,96.702896,103.935455,92.355232,96.853714,96.853714,47979510
2021-06-06,96.856949,99.540642,95.403778,97.536781,97.536781,24488939
2021-06-07,97.459297,106.118988,90.541504,90.821983,90.821983,64603935
2021-06-08,90.903107,92.703766,79.187073,89.957214,89.957214,73927806
2021-06-09,89.698738,95.002937,84.846886,92.450455,92.450455,56023313
2021-06-10,92.591789,93.673904,86.555794,87.246635,87.246635,40619367
2021-06-11,87.235199,90.007416,80.664589,81.032951,81.032951,39391712
2021-06-12,81.040115,81.530647,77.505165,78.952293,78.952293,37797707
2021-06-13,78.998917,89.109184,76.208763,87.292503,87.292503,46226551
2021-06-14,87.336906,93.616852,85.017914,89.120468,89.120468,46103826
2021-06-15,89.210609,93.868958,88.423256,92.034439,92.034439,57790349
